,msno,song_id,source_system_tab,source_screen_name,source_type,target,song_length,artist_name,composer,lyricist,language,genre_id,city,bd,gender,registered_via,registration_init_time,expiration_date
23632,860,1066,5,12,6,0,314676,312,721,645,52.0,['465'],4,25,0,9,20140228,20180409
23633,860,842,6,13,7,0,200306,1447,2507,2504,3.0,['829'],4,25,0,9,20140228,20180409
23634,860,1225,6,1,9,0,256301,1311,986,1331,3.0,['458'],4,25,0,9,20140228,20180409
23635,860,1350,0,1,9,0,329874,891,2512,2122,3.0,['465'],4,25,0,9,20140228,20180409
23636,860,1001,5,12,6,0,277106,1301,2299,2256,3.0,['465'],4,25,0,9,20140228,20180409
23637,860,29,5,12,6,0,243531,1096,1758,2061,24.0,['465'],4,25,0,9,20140228,20180409
23638,860,906,5,7,3,0,246177,1503,543,485,3.0,['465'],4,25,0,9,20140228,20180409
23639,860,3243,5,12,6,0,277629,992,2368,2331,10.0,['465'],4,25,0,9,20140228,20180409
23640,860,1918,5,12,6,0,227578,1288,1891,1900,10.0,['465'],4,25,0,9,20140228,20180409
23641,860,1060,5,12,6,0,211800,1150,1714,2410,3.0,['458'],4,25,0,9,20140228,20180409
23642,860,2202,0,7,3,0,261015,1116,2304,2262,3.0,['458'],4,25,0,9,20140228,20180409
23643,860,1716,0,7,3,1,310080,942,1889,1564,3.0,['458'],4,25,0,9,20140228,20180409
23644,860,1857,0,0,0,0,216398,1197,1981,1899,3.0,['458'],4,25,0,9,20140228,20180409
23645,860,1082,0,10,5,1,202752,767,2033,2225,3.0,['458'],4,25,0,9,20140228,20180409
23646,860,1276,0,10,8,1,238341,899,1784,2187,3.0,['458'],4,25,0,9,20140228,20180409
23647,860,1262,0,17,5,0,283271,790,1607,1491,3.0,['458'],4,25,0,9,20140228,20180409
23648,860,3347,0,10,5,1,249984,767,1872,2230,3.0,['458'],4,25,0,9,20140228,20180409
23649,1378,1805,0,10,5,0,306259,1463,2533,2484,3.0,['465'],5,23,1,4,20161005,20170925
23650,1378,612,0,10,5,0,275136,1197,2083,1838,3.0,['465'],5,23,1,4,20161005,20170925
23651,1378,312,0,2,5,1,275017,676,2089,2112,3.0,['465'],5,23,1,4,20161005,20170925
23652,1378,1605,0,10,5,1,268016,1266,2288,2246,3.0,['465'],5,23,1,4,20161005,20170925
23653,1378,3285,0,10,5,1,202318,1194,2502,1747,3.0,"['465', '1259']",5,23,1,4,20161005,20170925
23654,1378,3694,0,10,5,1,273345,1043,1985,1906,3.0,['465'],5,23,1,4,20161005,20170925
23655,1378,18,0,10,5,1,287346,775,2440,2404,3.0,['465'],5,23,1,4,20161005,20170925
23656,1378,37,0,10,5,0,280137,1197,2388,2258,3.0,['458'],5,23,1,4,20161005,20170925
23657,1378,781,0,0,0,1,200411,1194,2502,1747,3.0,['458'],5,23,1,4,20161005,20170925
23658,1378,3793,0,0,0,1,259970,1332,2336,2296,10.0,['2157'],5,23,1,4,20161005,20170925
23659,1378,2522,0,0,0,1,220995,1332,2336,2296,10.0,['2157'],5,23,1,4,20161005,20170925
23660,1378,3035,0,3,5,0,222667,1457,2262,2217,3.0,['2022'],5,23,1,4,20161005,20170925
23661,1378,3531,0,0,0,1,208666,1512,2615,2568,3.0,['458'],5,23,1,4,20161005,20170925
23662,1378,1857,0,0,0,1,216398,1197,1981,1899,3.0,['458'],5,23,1,4,20161005,20170925
23663,1378,1082,0,3,5,1,202752,767,2033,2225,3.0,['458'],5,23,1,4,20161005,20170925
23664,1378,1276,0,3,8,0,238341,899,1784,2187,3.0,['458'],5,23,1,4,20161005,20170925
23665,1378,893,0,10,5,1,225802,71,2549,2503,3.0,['458'],5,23,1,4,20161005,20170925
23666,1378,1262,0,10,5,0,283271,790,1607,1491,3.0,['458'],5,23,1,4,20161005,20170925
23667,1378,3347,0,3,5,1,249984,767,1872,2230,3.0,['458'],5,23,1,4,20161005,20170925
23668,977,1805,0,10,5,0,306259,1463,2533,2484,3.0,['465'],8,34,1,3,20150818,20170912
23669,977,612,3,7,4,1,275136,1197,2083,1838,3.0,['465'],8,34,1,3,20150818,20170912
23670,977,2102,3,7,4,1,262896,1271,1633,1656,3.0,['465'],8,34,1,3,20150818,20170912
23671,977,3598,3,7,4,1,196440,551,601,1838,3.0,['465'],8,34,1,3,20150818,20170912
23672,977,3261,0,0,0,0,228937,1374,1772,2479,3.0,['465'],8,34,1,3,20150818,20170912
23673,977,2426,3,7,4,1,226847,1374,2016,1657,3.0,['465'],8,34,1,3,20150818,20170912
23674,977,2366,0,0,0,0,261537,1374,2433,1951,3.0,['465'],8,34,1,3,20150818,20170912
23675,977,1585,3,7,4,0,329743,950,1504,1125,3.0,['465'],8,34,1,3,20150818,20170912
23676,977,1897,3,7,4,1,296489,950,1504,1125,3.0,['465'],8,34,1,3,20150818,20170912
23677,977,2202,0,10,5,0,261015,1116,2304,2262,3.0,['458'],8,34,1,3,20150818,20170912
23678,977,1857,0,0,0,0,216398,1197,1981,1899,3.0,['458'],8,34,1,3,20150818,20170912
23679,977,1082,0,10,5,1,202752,767,2033,2225,3.0,['458'],8,34,1,3,20150818,20170912
23680,977,1276,0,0,0,0,238341,899,1784,2187,3.0,['458'],8,34,1,3,20150818,20170912
23681,977,1262,0,10,5,0,283271,790,1607,1491,3.0,['458'],8,34,1,3,20150818,20170912
23682,1666,1805,0,10,5,1,306259,1463,2533,2484,3.0,['465'],22,30,0,9,20070422,20170930
23683,1666,1954,0,2,5,0,281077,405,901,840,3.0,['465'],22,30,0,9,20070422,20170930
23684,1666,3851,0,2,5,1,264150,1252,716,365,3.0,['458'],22,30,0,9,20070422,20170930
23685,1666,312,0,10,5,0,275017,676,2089,2112,3.0,['465'],22,30,0,9,20070422,20170930
23686,1666,3741,3,7,3,1,278308,797,1955,2532,3.0,['465'],22,30,0,9,20070422,20170930
23687,1666,1605,0,2,5,0,268016,1266,2288,2246,3.0,['465'],22,30,0,9,20070422,20170930
23688,1666,3285,0,10,5,1,202318,1194,2502,1747,3.0,"['465', '1259']",22,30,0,9,20070422,20170930
23689,1666,3088,3,7,3,0,194168,1334,1115,1033,3.0,['465'],22,30,0,9,20070422,20170930
23690,1666,2540,6,0,0,1,214308,1266,2199,2147,3.0,['465'],22,30,0,9,20070422,20170930
23691,1666,1632,0,10,5,1,234579,1463,2533,2484,3.0,['465'],22,30,0,9,20070422,20170930
23692,1666,1127,3,7,3,1,223817,778,2173,1801,3.0,['465'],22,30,0,9,20070422,20170930
23693,1666,2402,0,2,5,0,237165,194,398,357,3.0,['458'],22,30,0,9,20070422,20170930
23694,1666,3694,0,2,5,0,273345,1043,1985,1906,3.0,['465'],22,30,0,9,20070422,20170930
23695,1666,3795,3,7,3,1,249521,841,1687,1574,3.0,['465'],22,30,0,9,20070422,20170930
23696,1666,3139,0,2,5,0,233221,1197,1640,1942,3.0,['465'],22,30,0,9,20070422,20170930
23697,1666,1217,3,7,3,1,213681,775,2424,2387,3.0,['465'],22,30,0,9,20070422,20170930
23698,1666,3839,3,0,0,0,245446,220,443,400,3.0,['465'],22,30,0,9,20070422,20170930
23699,1666,1674,3,0,0,1,218801,896,2286,2245,3.0,['465'],22,30,0,9,20070422,20170930
23700,1666,3367,3,0,0,0,302080,1467,2539,2492,3.0,['1259'],22,30,0,9,20070422,20170930
23701,1666,257,3,7,3,0,238968,1467,2538,2491,3.0,['1259'],22,30,0,9,20070422,20170930
23702,1666,3443,3,7,3,0,175680,767,2289,2247,3.0,['465'],22,30,0,9,20070422,20170930
23703,1666,874,3,0,0,0,231131,1266,2384,2345,3.0,['465'],22,30,0,9,20070422,20170930
23704,1666,144,3,7,3,1,294983,1235,366,334,3.0,['458'],22,30,0,9,20070422,20170930
23705,1666,1864,3,7,3,1,230295,1252,652,578,3.0,['458'],22,30,0,9,20070422,20170930
23706,1666,3358,3,7,3,1,244297,899,2533,1951,3.0,['465'],22,30,0,9,20070422,20170930
23707,1666,938,3,0,0,0,239908,220,1855,1942,24.0,['451'],22,30,0,9,20070422,20170930
23708,1666,3321,3,7,3,1,246491,767,2173,2452,3.0,['465'],22,30,0,9,20070422,20170930
23709,1666,2876,3,7,3,0,193728,1436,2357,2144,3.0,['465'],22,30,0,9,20070422,20170930
23710,1666,500,3,7,3,0,212256,998,1918,273,3.0,['465'],22,30,0,9,20070422,20170930
23711,1666,2781,3,0,0,1,243565,1266,1864,1760,3.0,['458'],22,30,0,9,20070422,20170930
23712,1666,1848,3,7,3,0,212636,1190,2171,522,3.0,['465'],22,30,0,9,20070422,20170930
23713,1666,1169,3,0,0,0,247431,896,1782,1904,3.0,['465'],22,30,0,9,20070422,20170930
23714,1666,246,3,7,3,0,167810,1252,1434,597,3.0,['458'],22,30,0,9,20070422,20170930
23715,1666,224,3,7,3,1,233430,1,857,547,3.0,['458'],22,30,0,9,20070422,20170930
23716,1666,797,3,7,3,0,162272,841,1687,1574,3.0,['829'],22,30,0,9,20070422,20170930
23717,1666,3336,3,0,0,0,204904,896,1782,1478,3.0,['465'],22,30,0,9,20070422,20170930
23718,1666,1921,0,2,5,0,327072,910,2341,2300,3.0,['458'],22,30,0,9,20070422,20170930
23719,1666,3080,3,0,0,0,220055,896,1782,1670,3.0,['465'],22,30,0,9,20070422,20170930
23720,1666,2734,3,0,0,0,232803,1266,2219,2266,3.0,['465'],22,30,0,9,20070422,20170930
23721,1666,3846,3,0,0,0,230400,1266,1741,1684,3.0,['465'],22,30,0,9,20070422,20170930
23722,1666,3004,3,7,3,0,236773,1266,2288,2078,3.0,['465'],22,30,0,9,20070422,20170930
23723,1666,514,6,0,0,0,280189,1266,2442,2412,3.0,['465'],22,30,0,9,20070422,20170930
23724,1666,1975,3,0,0,0,230191,896,1782,1670,3.0,['465'],22,30,0,9,20070422,20170930
23725,1666,1276,0,10,5,1,238341,899,1784,2187,3.0,['458'],22,30,0,9,20070422,20170930
23726,1666,893,0,2,5,0,225802,71,2549,2503,3.0,['458'],22,30,0,9,20070422,20170930
23727,1666,3347,0,2,5,1,249984,767,1872,2230,3.0,['458'],22,30,0,9,20070422,20170930
23728,1666,2981,0,10,5,0,159216,684,1018,715,31.0,['921'],22,30,0,9,20070422,20170930
23729,351,1805,3,7,3,1,306259,1463,2533,2484,3.0,['465'],5,25,1,9,20101203,20171211
23730,351,1824,0,10,5,1,219193,108,194,175,52.0,['1609'],5,25,1,9,20101203,20171211
23731,351,612,3,7,3,1,275136,1197,2083,1838,3.0,['465'],5,25,1,9,20101203,20171211
23732,351,1954,3,7,3,1,281077,405,901,840,3.0,['465'],5,25,1,9,20101203,20171211
23733,351,3285,3,7,3,0,202318,1194,2502,1747,3.0,"['465', '1259']",5,25,1,9,20101203,20171211
23734,351,3168,3,7,3,0,267598,1197,1872,1793,3.0,['465'],5,25,1,9,20101203,20171211
23735,351,3088,3,7,3,1,194168,1334,1115,1033,3.0,['465'],5,25,1,9,20101203,20171211
23736,351,407,3,7,3,0,265822,775,2424,2387,3.0,['465'],5,25,1,9,20101203,20171211
23737,351,3753,3,7,3,1,291631,1170,1764,1651,3.0,['1259'],5,25,1,9,20101203,20171211
23738,351,2208,3,7,3,1,248352,775,2424,2387,3.0,['458'],5,25,1,9,20101203,20171211
23739,351,3694,3,7,3,1,273345,1043,1985,1906,3.0,['465'],5,25,1,9,20101203,20171211
23740,351,3386,3,7,3,1,236773,1334,2338,2298,3.0,['2022'],5,25,1,9,20101203,20171211
23741,351,2101,3,7,3,0,268329,775,1902,2387,3.0,['465'],5,25,1,9,20101203,20171211
23742,351,1714,3,7,3,1,235833,847,1714,1599,3.0,['458'],5,25,1,9,20101203,20171211
23743,351,3139,3,7,3,1,233221,1197,1640,1942,3.0,['465'],5,25,1,9,20101203,20171211
23744,351,1217,3,7,3,1,213681,775,2424,2387,3.0,['465'],5,25,1,9,20101203,20171211
23745,351,2139,3,7,3,0,218383,1334,2338,2298,3.0,['2022'],5,25,1,9,20101203,20171211
23746,351,2457,3,7,3,1,270628,684,1872,2258,3.0,['921'],5,25,1,9,20101203,20171211
23747,351,1770,3,7,3,0,210604,968,1879,1780,3.0,['465'],5,25,1,9,20101203,20171211
23748,351,1192,3,7,3,1,275520,775,2197,2387,3.0,['458'],5,25,1,9,20101203,20171211
23749,351,3367,3,7,3,1,302080,1467,2539,2492,3.0,['1259'],5,25,1,9,20101203,20171211
23750,351,3645,3,7,3,1,256208,775,1902,2387,3.0,['465'],5,25,1,9,20101203,20171211
23751,351,257,3,7,3,1,238968,1467,2538,2491,3.0,['1259'],5,25,1,9,20101203,20171211
23752,351,177,3,7,3,1,217234,1170,1763,1650,3.0,['1259'],5,25,1,9,20101203,20171211
23753,351,535,3,7,3,1,233534,865,1735,1620,3.0,['465'],5,25,1,9,20101203,20171211
23754,351,3601,3,7,3,0,232202,1043,847,784,3.0,['465'],5,25,1,9,20101203,20171211
23755,351,1095,3,7,3,1,221100,847,1714,1827,3.0,['458'],5,25,1,9,20101203,20171211
23756,351,181,3,7,3,1,254746,775,2440,2404,3.0,['465'],5,25,1,9,20101203,20171211
23757,351,3557,3,7,4,1,261955,1170,1762,70,3.0,['1259'],5,25,1,9,20101203,20171211
23758,351,1842,3,7,3,1,234289,968,1879,1780,3.0,['465'],5,25,1,9,20101203,20171211
23759,351,1262,3,7,3,0,283271,790,1607,1491,3.0,['458'],5,25,1,9,20101203,20171211
23760,351,3787,0,10,5,1,203180,392,355,123,52.0,['1609'],5,25,1,9,20101203,20171211
23761,1488,1805,3,7,4,0,306259,1463,2533,2484,3.0,['465'],14,40,1,7,20110503,20170930
23762,1488,312,3,7,4,0,275017,676,2089,2112,3.0,['465'],14,40,1,7,20110503,20170930
23763,1488,1247,3,7,4,1,267241,684,1263,1165,3.0,['458'],14,40,1,7,20110503,20170930
23764,1488,1486,3,7,4,1,227056,65,441,397,31.0,['465'],14,40,1,7,20110503,20170930
23765,1488,2839,3,7,4,0,270001,810,853,791,3.0,['465'],14,40,1,7,20110503,20170930
23766,1488,3386,3,7,4,1,236773,1334,2338,2298,3.0,['2022'],14,40,1,7,20110503,20170930
23767,1488,1217,3,7,4,0,213681,775,2424,2387,3.0,['465'],14,40,1,7,20110503,20170930
23768,1488,3158,3,7,4,0,341995,847,1714,2517,3.0,['458'],14,40,1,7,20110503,20170930
23769,1488,2430,3,7,4,0,315350,847,1714,1827,3.0,['458'],14,40,1,7,20110503,20170930
23770,1488,751,3,7,4,1,315977,732,1878,2080,3.0,['465'],14,40,1,7,20110503,20170930
23771,1488,1095,6,10,5,0,221100,847,1714,1827,3.0,['458'],14,40,1,7,20110503,20170930
23772,1488,2764,3,7,4,0,257671,1281,665,620,3.0,['458'],14,40,1,7,20110503,20170930
23773,1488,3361,3,7,4,0,233430,1061,2015,1956,3.0,['465'],14,40,1,7,20110503,20170930
23774,1488,891,3,7,4,0,274964,898,678,607,3.0,['465'],14,40,1,7,20110503,20170930
23775,1488,1239,3,7,4,0,266135,1057,2236,2021,3.0,['465'],14,40,1,7,20110503,20170930
23776,1641,1805,3,7,3,0,306259,1463,2533,2484,3.0,['465'],18,29,0,3,20150327,20171004
23777,1641,3020,3,7,3,0,348647,1189,942,602,3.0,['458'],18,29,0,3,20150327,20171004
23778,1641,1801,3,7,3,1,245342,1463,2533,2484,3.0,['465'],18,29,0,3,20150327,20171004
23779,1641,2131,3,7,3,1,252656,1028,1958,1646,3.0,['465'],18,29,0,3,20150327,20171004
23780,1641,2726,3,7,3,1,263000,625,1634,2111,3.0,['465'],18,29,0,3,20150327,20171004
23781,1641,312,6,13,7,1,275017,676,2089,2112,3.0,['465'],18,29,0,3,20150327,20171004
23782,1641,1605,3,7,3,1,268016,1266,2288,2246,3.0,['465'],18,29,0,3,20150327,20171004
23783,1641,2588,3,7,3,1,215597,775,2424,2387,3.0,['465'],18,29,0,3,20150327,20171004
23784,1641,3168,3,7,3,1,267598,1197,1872,1793,3.0,['465'],18,29,0,3,20150327,20171004
23785,1641,2059,3,7,3,0,264150,1069,2004,1838,3.0,['465'],18,29,0,3,20150327,20171004
23786,1641,625,3,7,3,0,212636,898,849,1328,3.0,['465'],18,29,0,3,20150327,20171004
23787,1641,91,3,7,3,1,250357,775,2424,2387,3.0,['465'],18,29,0,3,20150327,20171004
23788,1641,669,6,1,9,0,262246,1301,2299,2256,3.0,['465'],18,29,0,3,20150327,20171004
23789,1641,3088,3,7,3,1,194168,1334,1115,1033,3.0,['465'],18,29,0,3,20150327,20171004
23790,1641,3745,3,7,3,0,250357,849,1717,1601,3.0,['458'],18,29,0,3,20150327,20171004
23791,1641,2865,3,7,3,0,274285,1417,1872,1767,3.0,['465'],18,29,0,3,20150327,20171004
23792,1641,1920,3,7,3,0,245342,970,2488,1996,3.0,['465'],18,29,0,3,20150327,20171004
23793,1641,3319,3,7,3,1,205426,970,1657,2108,3.0,['465'],18,29,0,3,20150327,20171004
23794,1641,2568,3,7,3,1,303856,1023,2598,106,3.0,['465'],18,29,0,3,20150327,20171004
23795,1641,1632,3,7,3,1,234579,1463,2533,2484,3.0,['465'],18,29,0,3,20150327,20171004
23796,1641,3694,3,7,3,0,273345,1043,1985,1906,3.0,['465'],18,29,0,3,20150327,20171004
23797,1641,3795,3,7,3,1,249521,841,1687,1574,3.0,['465'],18,29,0,3,20150327,20171004
23798,1641,3023,6,1,9,0,258902,1419,2477,2278,3.0,['465'],18,29,0,3,20150327,20171004
23799,1641,3139,3,7,3,1,233221,1197,1640,1942,3.0,['465'],18,29,0,3,20150327,20171004
23800,1641,2219,3,7,3,0,283898,1423,1436,1127,3.0,['465'],18,29,0,3,20150327,20171004
23801,1641,2410,3,7,3,0,285570,1340,2446,2168,10.0,['465'],18,29,0,3,20150327,20171004
23802,1641,3743,3,7,3,0,264176,1281,1130,1287,3.0,['465'],18,29,0,3,20150327,20171004
23803,1641,1746,3,7,3,1,260597,775,2424,2387,3.0,['465'],18,29,0,3,20150327,20171004
23804,1641,2244,3,7,3,1,209861,1419,1888,1942,3.0,['465'],18,29,0,3,20150327,20171004
23805,1641,498,3,7,3,0,284630,1035,907,1328,3.0,['465'],18,29,0,3,20150327,20171004
23806,1641,2778,3,9,3,1,238560,1279,2106,2034,10.0,['465'],18,29,0,3,20150327,20171004
23807,1641,355,3,7,3,0,200933,1423,481,1116,3.0,['458'],18,29,0,3,20150327,20171004
23808,1641,435,3,7,3,0,290586,1117,2532,2483,3.0,['465'],18,29,0,3,20150327,20171004
23809,1641,3601,3,7,3,1,232202,1043,847,784,3.0,['465'],18,29,0,3,20150327,20171004
23810,1641,110,3,7,3,0,251088,970,1703,1584,3.0,['465'],18,29,0,3,20150327,20171004
23811,1641,2797,3,7,3,0,284734,1261,1924,1951,3.0,['465'],18,29,0,3,20150327,20171004
23812,1641,1475,3,7,3,0,318380,1334,2338,2298,3.0,['465'],18,29,0,3,20150327,20171004
23813,1641,751,3,7,3,0,315977,732,1878,2080,3.0,['465'],18,29,0,3,20150327,20171004
23814,1641,2777,3,7,3,1,284429,973,1510,589,3.0,['458'],18,29,0,3,20150327,20171004
23815,1641,2192,3,7,3,1,237923,1486,2164,2465,10.0,['465'],18,29,0,3,20150327,20171004
23816,1641,2720,3,7,3,0,244906,813,2521,2532,3.0,['921'],18,29,0,3,20150327,20171004
23817,1641,478,3,7,3,1,277577,1130,2250,2204,10.0,['465'],18,29,0,3,20150327,20171004
23818,1641,466,6,13,7,1,299990,732,2484,1503,3.0,['465'],18,29,0,3,20150327,20171004
23819,1641,157,3,7,3,1,221856,1007,1766,1653,3.0,['458'],18,29,0,3,20150327,20171004
23820,1641,3564,3,7,3,1,301975,1489,2379,2143,10.0,['465'],18,29,0,3,20150327,20171004
23821,1641,711,6,13,7,1,268128,1242,1796,1685,10.0,['2157'],18,29,0,3,20150327,20171004
23822,1641,2261,6,13,7,1,265822,768,2379,2343,10.0,['465'],18,29,0,3,20150327,20171004
23823,1641,523,6,1,9,0,315373,1301,2299,2256,3.0,['465'],18,29,0,3,20150327,20171004
23824,1641,2073,3,7,3,1,267447,668,2015,1977,24.0,['465'],18,29,0,3,20150327,20171004
23825,1641,2638,3,7,3,1,254223,965,1913,2281,10.0,['465'],18,29,0,3,20150327,20171004
23826,1641,743,3,9,3,0,256208,1453,2368,2331,10.0,['465'],18,29,0,3,20150327,20171004
23827,1641,3249,3,7,3,0,158302,1167,549,483,3.0,['465'],18,29,0,3,20150327,20171004
23828,765,1805,3,7,4,0,306259,1463,2533,2484,3.0,['465'],15,33,0,3,20121021,20171006
23829,765,1500,3,7,4,1,222197,108,195,176,52.0,['1609'],15,33,0,3,20121021,20171006
23830,765,878,3,7,4,0,307200,1069,2388,2405,3.0,['465'],15,33,0,3,20121021,20171006
23831,765,2131,3,7,4,0,252656,1028,1958,1646,3.0,['465'],15,33,0,3,20121021,20171006
23832,765,1954,3,7,4,0,281077,405,901,840,3.0,['465'],15,33,0,3,20121021,20171006
23833,765,3851,3,7,4,1,264150,1252,716,365,3.0,['458'],15,33,0,3,20121021,20171006
23834,765,312,3,7,4,1,275017,676,2089,2112,3.0,['465'],15,33,0,3,20121021,20171006
23835,765,2588,3,7,4,0,215597,775,2424,2387,3.0,['465'],15,33,0,3,20121021,20171006
23836,765,3285,3,7,4,0,202318,1194,2502,1747,3.0,"['465', '1259']",15,33,0,3,20121021,20171006
23837,765,667,3,7,4,0,257253,84,2481,2434,3.0,['465'],15,33,0,3,20121021,20171006
23838,765,69,3,7,4,1,271673,889,1573,1459,3.0,['465'],15,33,0,3,20121021,20171006
23839,765,3113,3,7,4,0,291596,790,1924,1656,3.0,['465'],15,33,0,3,20121021,20171006
23840,765,2542,3,7,4,1,262431,1293,2065,1659,3.0,['465'],15,33,0,3,20121021,20171006
23841,765,1100,3,7,4,0,166974,256,564,497,31.0,['465'],15,33,0,3,20121021,20171006
23842,765,3139,3,7,4,0,233221,1197,1640,1942,3.0,['465'],15,33,0,3,20121021,20171006
23843,765,649,3,7,4,1,235311,30,1803,2469,3.0,['465'],15,33,0,3,20121021,20171006
23844,765,1470,3,7,4,1,300408,889,1573,1459,3.0,['465'],15,33,0,3,20121021,20171006
23845,765,3398,3,7,4,1,273972,1261,1892,1800,3.0,['465'],15,33,0,3,20121021,20171006
23846,765,382,3,7,4,1,246073,1099,2565,2452,3.0,['465'],15,33,0,3,20121021,20171006
23847,765,3646,3,7,4,1,218340,295,876,813,52.0,['465'],15,33,0,3,20121021,20171006
23848,765,1095,3,7,4,0,221100,847,1714,1827,3.0,['458'],15,33,0,3,20121021,20171006
23849,765,3542,3,7,4,1,336979,928,1819,1721,3.0,['465'],15,33,0,3,20121021,20171006
23850,765,500,3,7,4,1,212256,998,1918,273,3.0,['465'],15,33,0,3,20121021,20171006
23851,765,1922,3,7,4,0,260284,978,1748,1636,3.0,['465'],15,33,0,3,20121021,20171006
23852,765,1628,3,7,4,1,271882,889,1573,1459,3.0,['465'],15,33,0,3,20121021,20171006
23853,765,181,3,7,4,1,254746,775,2440,2404,3.0,['465'],15,33,0,3,20121021,20171006
23854,765,3575,3,7,4,0,205217,1438,1765,1652,3.0,['465'],15,33,0,3,20121021,20171006
23855,765,2702,3,7,4,1,303647,551,1825,2029,3.0,['458'],15,33,0,3,20121021,20171006
23856,765,891,6,13,7,0,274964,898,678,607,3.0,['465'],15,33,0,3,20121021,20171006
23857,765,2449,3,7,4,1,191936,498,274,258,52.0,['921'],15,33,0,3,20121021,20171006
23858,765,1884,3,0,0,1,148468,881,1797,1690,3.0,['465'],15,33,0,3,20121021,20171006
23859,765,1162,6,13,7,0,204695,877,1743,1627,3.0,['465'],15,33,0,3,20121021,20171006
23860,765,959,3,7,4,0,247144,256,563,497,31.0,['465'],15,33,0,3,20121021,20171006
23861,765,1596,3,7,4,0,258925,847,1714,1827,3.0,['458'],15,33,0,3,20121021,20171006
23862,765,3773,3,7,4,1,275957,928,1819,1721,3.0,['465'],15,33,0,3,20121021,20171006
23863,765,864,3,7,4,1,87771,1240,1990,1656,3.0,['921'],15,33,0,3,20121021,20171006
23864,765,1857,6,0,0,1,216398,1197,1981,1899,3.0,['458'],15,33,0,3,20121021,20171006
23865,765,1276,3,7,4,1,238341,899,1784,2187,3.0,['458'],15,33,0,3,20121021,20171006
23866,765,1927,3,7,4,0,192949,246,261,247,52.0,['465'],15,33,0,3,20121021,20171006
23867,1648,1805,3,7,3,1,306259,1463,2533,2484,3.0,['465'],4,21,0,4,20161114,20170809
23868,1648,3285,3,7,3,1,202318,1194,2502,1747,3.0,"['465', '1259']",4,21,0,4,20161114,20170809
23869,612,1805,3,7,4,0,306259,1463,2533,2484,3.0,['465'],6,20,1,4,20160908,20171026
23870,612,2482,3,7,4,0,205224,684,1147,583,31.0,['465'],6,20,1,4,20160908,20171026
23871,612,1347,3,7,4,0,251402,1107,1435,1332,3.0,['458'],6,20,1,4,20160908,20171026
23872,612,435,3,7,4,0,290586,1117,2532,2483,3.0,['465'],6,20,1,4,20160908,20171026
23873,612,938,3,7,4,0,239908,220,1855,1942,24.0,['451'],6,20,1,4,20160908,20171026
23874,612,3698,3,7,4,0,366132,684,2346,2026,3.0,['921'],6,20,1,4,20160908,20171026
23875,1358,1805,3,7,3,0,306259,1463,2533,2484,3.0,['465'],13,20,0,9,20150816,20170926
23876,1358,1500,0,10,5,1,222197,108,195,176,52.0,['1609'],13,20,0,9,20150816,20170926
23877,1358,3395,3,7,3,0,192574,151,330,119,52.0,['1609'],13,20,0,9,20150816,20170926
23878,1358,878,3,7,3,0,307200,1069,2388,2405,3.0,['465'],13,20,0,9,20150816,20170926
23879,1358,2131,3,7,4,1,252656,1028,1958,1646,3.0,['465'],13,20,0,9,20150816,20170926
23880,1358,1954,3,7,3,1,281077,405,901,840,3.0,['465'],13,20,0,9,20150816,20170926
23881,1358,3851,3,7,4,0,264150,1252,716,365,3.0,['458'],13,20,0,9,20150816,20170926
23882,1358,312,3,7,4,1,275017,676,2089,2112,3.0,['465'],13,20,0,9,20150816,20170926
23883,1358,1605,3,7,3,1,268016,1266,2288,2246,3.0,['465'],13,20,0,9,20150816,20170926
23884,1358,2588,3,7,4,0,215597,775,2424,2387,3.0,['465'],13,20,0,9,20150816,20170926
23885,1358,3285,0,10,5,0,202318,1194,2502,1747,3.0,"['465', '1259']",13,20,0,9,20150816,20170926
23886,1358,3168,3,7,4,0,267598,1197,1872,1793,3.0,['465'],13,20,0,9,20150816,20170926
23887,1358,3088,3,7,4,1,194168,1334,1115,1033,3.0,['465'],13,20,0,9,20150816,20170926
23888,1358,2865,3,7,4,1,274285,1417,1872,1767,3.0,['465'],13,20,0,9,20150816,20170926
23889,1358,69,3,7,4,1,271673,889,1573,1459,3.0,['465'],13,20,0,9,20150816,20170926
23890,1358,1920,3,7,4,0,245342,970,2488,1996,3.0,['465'],13,20,0,9,20150816,20170926
23891,1358,2568,3,7,4,0,303856,1023,2598,106,3.0,['465'],13,20,0,9,20150816,20170926
23892,1358,112,3,7,3,1,240744,849,1011,2225,3.0,['465'],13,20,0,9,20150816,20170926
23893,1358,1632,0,10,5,0,234579,1463,2533,2484,3.0,['465'],13,20,0,9,20150816,20170926
